,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056,pc_057,pc_058,pc_059,pc_060,pc_061,pc_062,pc_063,pc_064,pc_065,pc_066,pc_067,pc_068,pc_069,pc_070,pc_071,pc_072,pc_073,pc_074,pc_075,pc_076,pc_077,pc_078,pc_079,pc_080,pc_081,pc_082,pc_083,pc_084,pc_085,pc_086,pc_087,pc_088,pc_089,pc_090,pc_091,pc_092,pc_093,pc_094,pc_095,pc_096,pc_097,pc_098,pc_099,pc_100,pc_101,pc_102,pc_103,pc_104,pc_105,pc_106,pc_107,pc_108,pc_109,pc_110,pc_111,pc_112,pc_113,pc_114,pc_115,pc_116,pc_117,pc_118,pc_119,pc_120,pc_121,pc_122,pc_123,pc_124,pc_125,pc_126,pc_127,pc_128,pc_129,pc_130,pc_131,pc_132,pc_133,pc_134,pc_135,pc_136,pc_137
pc_101,24.78333333333333,6.8,14.95,4.966666666666667,4.533333333333333,7.65,16.716666666666665,8.5,27.25,18.0,24.78333333333333,15.233333333333333,13.933333333333335,9.483333333333333,10.416666666666666,17.2,8.533333333333333,19.65,24.91666666666667,16.033333333333335,25.466666666666665,4.566666666666666,5.6,13.016666666666667,19.633333333333333,16.75,15.15,15.683333333333335,16.716666666666665,14.083333333333336,10.866666666666667,18.85,9.35,22.95,14.316666666666665,9.183333333333334,23.4,5.683333333333334,23.48333333333333,27.25,20.233333333333334,8.65,15.633333333333333,5.7333333333333325,7.5,13.716666666666667,14.8,27.78333333333333,27.466666666666665,18.133333333333333,13.45,10.5,4.866666666666666,8.35,10.9,10.016666666666667,26.43333333333333,15.85,24.75,24.766666666666666,22.6,20.066666666666666,15.683333333333335,14.966666666666667,16.516666666666666,8.883333333333333,4.283333333333333,15.366666666666667,23.2,15.883333333333333,15.95,7.583333333333332,15.25,9.916666666666666,15.733333333333333,17.933333333333334,5.283333333333333,17.583333333333332,6.65,9.616666666666667,12.866666666666667,15.316666666666665,3.583333333333333,13.25,24.966666666666665,14.783333333333333,19.55,10.75,14.333333333333336,17.166666666666668,4.416666666666667,11.033333333333333,10.95,15.65,16.266666666666666,8.55,19.066666666666666,16.016666666666666,25.25,25.35,24.55,0.0,21.65,17.216666666666665,12.733333333333333,26.266666666666666,14.3,13.133333333333333,23.95,16.4,22.066666666666666,4.716666666666667,16.616666666666667,16.683333333333334,19.066666666666666,9.25,11.016666666666667,16.65,12.733333333333333,15.783333333333333,10.183333333333334,17.533333333333335,25.316666666666666,11.116666666666667,16.483333333333334,8.966666666666667,26.03333333333333,17.7,12.733333333333333,19.366666666666667,24.61666666666667,8.2,10.266666666666667,4.966666666666667,19.183333333333334,17.433333333333334,8.533333333333333,14.916666666666664
pc_102,22.18333333333333,14.883333333333333,11.316666666666665,21.63333333333333,23.48333333333333,28.316666666666666,10.7,16.466666666666665,9.833333333333334,9.366666666666667,10.883333333333333,29.18333333333333,13.25,14.483333333333333,17.55,6.6,19.166666666666668,5.266666666666667,21.91666666666667,12.5,14.366666666666667,17.483333333333334,19.466666666666665,12.333333333333336,26.05,7.933333333333334,9.366666666666667,9.916666666666666,8.433333333333334,10.783333333333333,16.833333333333332,11.9,19.15,19.433333333333334,12.033333333333333,16.55,13.366666666666667,16.766666666666666,6.116666666666666,10.533333333333333,4.1,23.88333333333333,10.3,21.966666666666665,18.683333333333334,13.033333333333333,9.033333333333333,16.966666666666665,12.633333333333333,10.016666666666667,20.35,16.233333333333334,18.566666666666666,18.983333333333334,13.433333333333335,17.366666666666667,9.466666666666667,11.3,6.866666666666666,3.983333333333333,7.333333333333332,26.48333333333333,9.35,9.083333333333334,7.883333333333334,17.05,18.866666666666667,9.583333333333334,23.216666666666665,8.983333333333333,8.1,19.416666666666668,9.483333333333333,21.283333333333328,8.616666666666667,34.53333333333333,18.25,6.0166666666666675,15.733333333333333,20.683333333333334,14.0,7.783333333333332,18.8,15.533333333333333,10.8,15.45,25.966666666666665,18.733333333333334,8.6,8.35,20.633333333333333,15.583333333333336,16.066666666666666,7.2,33.6,19.616666666666667,7.616666666666666,16.7,22.63333333333333,6.133333333333334,28.016666666666666,20.666666666666668,0.0,34.4,12.05,15.416666666666664,27.38333333333333,9.416666666666666,13.45,6.133333333333334,29.48333333333333,18.883333333333333,8.116666666666667,17.35,5.716666666666668,17.466666666666665,18.983333333333334,6.65,28.816666666666666,9.4,14.7,4.25,14.216666666666667,25.7,17.15,17.133333333333333,15.183333333333335,11.3,15.316666666666665,5.7666666666666675,11.466666666666667,17.133333333333333,22.1,18.666666666666668,6.283333333333332,10.9,21.233333333333334,8.933333333333334
pc_103,18.58333333333333,23.216666666666665,24.78333333333333,17.75,14.016666666666667,14.6,27.61666666666667,23.08333333333333,26.65,30.316666666666666,24.2,15.1,29.566666666666666,25.88333333333333,23.98333333333333,30.216666666666665,21.2,32.666666666666664,18.933333333333334,29.4,21.58333333333333,20.983333333333334,19.65,29.43333333333333,14.016666666666667,29.78333333333333,31.5,31.516666666666666,27.63333333333333,29.2,24.016666666666666,26.966666666666665,21.033333333333328,21.383333333333333,27.73333333333333,22.516666666666666,25.16666666666667,22.1,29.98333333333333,27.66666666666667,32.93333333333333,15.2,30.08333333333333,18.716666666666665,19.5,29.35,31.16666666666667,22.16666666666667,24.48333333333333,27.466666666666665,19.2,24.43333333333333,19.9,20.35,27.316666666666666,23.33333333333333,25.766666666666666,26.9,29.08333333333333,30.25,28.2,15.45,30.1,30.1,32.93333333333333,22.216666666666665,20.7,31.78333333333333,17.133333333333333,28.85,31.58333333333333,22.16666666666667,31.66666666666667,20.816666666666666,30.88333333333333,13.683333333333335,20.266666666666666,31.88333333333333,23.066666666666666,22.516666666666666,26.2,31.716666666666665,18.933333333333334,26.216666666666665,24.36666666666667,23.63333333333333,15.466666666666667,25.35,30.75,31.65,18.216666666666665,23.4,24.28333333333333,31.28333333333333,9.95,21.45,29.4,24.55,19.05,29.68333333333333,18.35,16.75,33.18333333333333,0.0,29.15,21.53333333333333,8.116666666666667,29.55,25.25,32.81666666666667,15.866666666666667,19.7,32.38333333333333,26.316666666666666,30.5,22.16666666666667,25.6,31.43333333333333,11.866666666666667,30.43333333333333,25.65,32.516666666666666,21.7,14.183333333333335,25.0,22.3,22.766666666666666,26.65,25.88333333333333,33.6,24.016666666666666,21.516666666666666,24.86666666666667,19.65,30.18333333333333,32.1,23.11666666666667,29.41666666666667
pc_104,24.48333333333333,7.15,8.716666666666667,13.1,14.95,19.783333333333328,9.433333333333334,10.3,19.566666666666666,8.45,18.416666666666668,24.03333333333333,9.066666666666666,5.05,8.116666666666667,9.75,14.5,10.066666666666666,23.266666666666666,8.133333333333333,19.433333333333334,9.75,11.716666666666667,0.2833333333333333,20.9,9.3,4.666666666666667,5.216666666666667,10.266666666666667,6.65,12.133333333333333,14.2,14.783333333333333,19.6,8.05,12.166666666666664,18.216666666666665,9.016666666666667,13.0,18.883333333333333,10.416666666666666,17.516666666666666,6.833333333333332,13.433333333333335,14.016666666666667,8.85,4.333333333333333,22.016666666666666,21.1,12.1,15.216666666666667,10.066666666666666,10.816666666666665,14.3,4.666666666666667,12.983333333333333,15.95,10.033333333333333,14.266666666666667,14.283333333333333,13.05,21.33333333333333,6.0166666666666675,7.25,6.033333333333332,12.683333333333335,11.133333333333333,4.883333333333334,21.6,9.516666666666667,6.066666666666666,11.683333333333335,4.766666666666667,11.85,7.216666666666668,28.16666666666667,10.516666666666667,7.866666666666666,7.933333333333334,11.25,11.083333333333336,4.833333333333333,10.866666666666667,14.416666666666664,18.6,14.333333333333336,20.816666666666666,12.566666666666665,3.85,7.033333333333332,12.116666666666667,8.066666666666666,12.533333333333333,5.7666666666666675,27.23333333333333,10.183333333333334,9.516666666666667,15.583333333333336,24.88333333333333,14.866666666666667,28.38333333333333,12.133333333333333,11.166666666666664,28.816666666666666,0.0,20.466666666666665,26.55,2.65,18.5,5.933333333333334,24.33333333333333,11.15,6.133333333333334,16.233333333333334,11.616666666666667,8.05,12.816666666666665,7.916666666666668,23.1,6.2333333333333325,10.516666666666667,7.05,19.266666666666666,20.433333333333334,16.033333333333335,12.766666666666667,20.233333333333334,12.466666666666667,10.95,9.666666666666666,17.95,12.75,14.366666666666667,10.916666666666664,11.733333333333333,7.9,13.5,7.466666666666668
pc_105,9.916666666666666,21.9,23.766666666666666,22.98333333333333,23.65,23.55,13.083333333333336,20.5,8.683333333333334,12.333333333333336,6.2333333333333325,18.15,19.983333333333334,23.18333333333333,26.266666666666666,17.466666666666665,20.55,18.2,8.05,16.183333333333334,3.7,23.88333333333333,22.216666666666665,21.033333333333328,14.4,19.7,19.666666666666668,17.933333333333334,21.166666666666668,16.166666666666668,17.433333333333334,10.466666666666667,20.2,9.033333333333333,23.1,17.933333333333334,7.2,22.85,12.016666666666667,9.7,14.966666666666667,24.16666666666667,16.5,22.8,20.08333333333333,19.783333333333328,18.116666666666667,3.1166666666666667,8.95,9.5,15.983333333333333,21.8,21.7,20.366666666666667,22.816666666666666,18.75,7.8,12.9,11.116666666666667,12.283333333333333,10.233333333333333,15.766666666666667,15.683333333333335,19.933333333333334,18.58333333333333,18.433333333333334,24.53333333333333,18.666666666666668,9.833333333333334,20.75,17.183333333333334,23.816666666666666,18.55,29.78333333333333,19.066666666666666,26.05,22.966666666666665,16.883333333333333,21.66666666666667,29.38333333333333,14.6,18.1,23.466666666666665,16.116666666666667,6.4,13.983333333333333,15.233333333333333,20.433333333333334,18.916666666666668,15.216666666666667,23.816666666666666,26.2,16.65,16.283333333333335,22.18333333333333,28.316666666666666,11.433333333333335,14.883333333333333,10.383333333333333,11.7,15.75,26.38333333333333,15.216666666666667,22.13333333333333,20.75,0.0,15.116666666666667,19.716666666666665,7.283333333333332,16.433333333333334,16.25,22.41666666666667,16.683333333333334,16.65,19.216666666666665,26.18333333333333,19.933333333333334,17.516666666666666,17.3,15.383333333333333,21.433333333333334,14.55,4.966666666666667,19.616666666666667,15.35,18.516666666666666,1.85,10.7,16.1,16.616666666666667,6.05,18.516666666666666,26.5,21.68333333333333,20.15,15.466666666666667,24.766666666666666,20.016666666666666
pc_106,10.483333333333333,21.55,22.45,14.45,12.35,12.233333333333333,19.516666666666666,19.766666666666666,18.55,22.2,16.083333333333332,6.4833333333333325,24.766666666666666,24.216666666666665,21.65,27.316666666666666,15.133333333333333,28.05,10.816666666666665,21.266666666666666,13.466666666666667,19.316666666666666,15.533333333333333,28.36666666666667,5.9,27.43333333333333,25.15,23.65,25.3,21.066666666666666,17.366666666666667,18.85,14.883333333333333,13.266666666666667,25.4,16.516666666666666,17.066666666666666,20.433333333333334,21.86666666666667,19.55,24.816666666666666,12.866666666666667,21.966666666666665,14.516666666666667,13.45,24.55,23.85,14.05,16.366666666666667,19.35,10.933333333333335,21.116666666666667,16.816666666666666,14.283333333333333,25.766666666666666,16.65,17.666666666666668,18.8,20.966666666666665,22.15,20.1,7.333333333333332,21.98333333333333,27.766666666666666,28.43333333333333,16.15,19.033333333333328,24.95,9.016666666666667,26.516666666666666,23.716666666666665,18.866666666666667,24.83333333333333,18.483333333333334,28.93333333333333,14.75,18.6,26.73333333333333,21.4,20.183333333333334,16.6,27.95,17.266666666666666,17.683333333333334,16.266666666666666,15.533333333333333,7.35,21.816666666666666,25.7,25.08333333333333,15.1,21.066666666666666,16.6,23.41666666666667,10.883333333333333,19.116666666666667,21.283333333333328,16.433333333333334,10.933333333333335,21.566666666666666,10.233333333333333,15.083333333333336,25.066666666666666,10.833333333333336,28.08333333333333,13.433333333333335,0.0,25.63333333333333,17.133333333333333,26.3,7.7666666666666675,18.033333333333328,24.516666666666666,18.2,28.16666666666667,19.83333333333333,20.95,27.36666666666667,6.0,22.316666666666666,22.3,24.4,13.6,8.4,16.9,16.25,14.666666666666664,18.533333333333328,17.1,26.48333333333333,15.9,15.466666666666667,21.55,16.35,27.85,25.316666666666666,19.816666666666666,27.08333333333333
pc_107,23.78333333333333,7.916666666666668,8.5,13.866666666666667,15.733333333333333,20.55,8.733333333333333,11.066666666666665,17.783333333333335,6.65,16.616666666666667,23.33333333333333,8.166666666666666,5.816666666666666,8.9,7.533333333333332,14.083333333333336,8.316666666666666,22.566666666666666,7.416666666666668,17.15,10.516666666666667,12.5,4.1,20.183333333333334,8.033333333333333,2.8666666666666667,3.4166666666666665,9.666666666666666,5.7666666666666675,11.416666666666664,12.233333333333333,14.066666666666665,18.9,7.833333333333332,11.466666666666667,15.933333333333335,9.8,11.216666666666667,17.083333333333332,8.616666666666667,18.283333333333328,5.033333333333333,14.2,13.6,7.95,2.533333333333333,19.733333333333334,19.3,10.35,14.5,10.833333333333336,11.6,13.9,5.016666666666667,12.283333333333333,14.15,9.316666666666666,12.466666666666667,12.5,11.25,20.616666666666667,4.216666666666667,6.283333333333332,4.233333333333333,11.966666666666667,11.9,3.083333333333333,20.883333333333333,8.933333333333334,4.266666666666667,12.45,2.9833333333333334,12.633333333333333,5.416666666666668,28.95,11.283333333333333,6.116666666666666,8.716666666666667,12.016666666666667,10.366666666666667,3.033333333333333,11.65,13.7,16.8,13.616666666666667,20.1,13.333333333333336,2.05,5.25,12.883333333333333,8.833333333333334,11.833333333333336,3.966666666666667,28.0,10.95,7.716666666666668,14.866666666666667,24.16666666666667,13.066666666666665,27.66666666666667,12.916666666666664,9.366666666666667,29.58333333333333,3.816666666666667,18.183333333333334,27.316666666666666,0.0,16.216666666666665,4.133333333333334,23.63333333333333,11.916666666666664,4.333333333333333,15.533333333333333,9.316666666666666,8.816666666666666,13.583333333333336,6.116666666666666,23.3,4.433333333333334,9.616666666666667,5.25,16.983333333333334,21.2,15.316666666666665,12.05,17.966666666666665,10.733333333333333,10.233333333333333,7.916666666666668,16.15,12.05,15.133333333333333,11.7,9.433333333333334,6.1,14.266666666666667,6.866666666666666
pc_108,12.916666666666664,19.683333333333334,21.98333333333333,20.766666666666666,23.61666666666667,26.55,10.866666666666667,18.283333333333328,6.683333333333334,10.133333333333333,4.216666666666667,21.166666666666668,17.783333333333335,20.966666666666665,24.05,15.683333333333335,18.35,16.4,12.65,13.966666666666667,5.116666666666666,21.66666666666667,20.0,18.816666666666666,18.133333333333333,17.916666666666668,17.883333333333333,15.716666666666667,19.366666666666667,13.95,15.216666666666667,7.95,18.33333333333333,11.35,21.316666666666666,15.716666666666667,0.5833333333333334,20.65,10.216666666666667,7.683333333333334,13.183333333333335,27.18333333333333,14.283333333333333,20.58333333333333,17.866666666666667,17.566666666666666,15.916666666666664,7.7,6.9,7.283333333333332,14.033333333333333,19.58333333333333,19.483333333333334,18.15,20.6,16.533333333333335,5.8,10.683333333333334,9.316666666666666,10.283333333333333,8.45,18.58333333333333,13.483333333333333,18.15,16.8,16.233333333333334,22.33333333333333,16.45,14.45,18.966666666666665,14.966666666666667,21.6,16.333333333333332,27.78333333333333,17.283333333333335,29.05,20.75,15.083333333333336,19.45,27.16666666666667,12.383333333333333,16.316666666666666,21.25,13.916666666666664,4.4,12.033333333333333,18.05,18.216666666666665,17.116666666666667,13.0,21.6,24.0,14.45,14.066666666666665,25.2,26.11666666666667,9.216666666666667,12.95,13.383333333333333,9.916666666666666,18.75,24.68333333333333,13.433333333333335,25.15,18.533333333333328,6.15,18.133333333333333,17.933333333333334,0.0,14.65,20.716666666666665,20.2,14.466666666666667,14.716666666666667,17.2,23.966666666666665,17.783333333333335,15.733333333333333,20.3,13.183333333333335,19.216666666666665,12.766666666666667,4.95,19.83333333333333,13.416666666666664,16.316666666666666,5.933333333333334,7.633333333333334,14.15,14.833333333333336,4.05,16.3,24.3,19.466666666666665,17.783333333333335,13.25,22.55,18.216666666666665
pc_109,22.55,9.383333333333333,11.8,16.133333333333333,17.983333333333334,22.816666666666666,7.2333333333333325,10.333333333333334,14.233333333333333,4.5,13.066666666666665,22.28333333333333,7.116666666666666,8.966666666666667,12.05,7.183333333333334,13.033333333333333,7.916666666666668,22.28333333333333,6.366666666666666,14.75,11.983333333333333,13.95,6.833333333333332,19.133333333333333,8.15,3.8666666666666663,4.416666666666667,11.383333333333333,4.65,10.366666666666667,10.016666666666667,13.016666666666667,17.55,11.133333333333333,10.416666666666666,13.733333333333333,11.25,7.666666666666668,13.55,5.083333333333333,21.433333333333334,4.166666666666667,16.45,12.55,6.9,3.5166666666666666,17.333333333333332,15.75,8.133333333333333,13.45,10.1,13.05,12.85,8.316666666666666,11.233333333333333,10.616666666666667,7.833333333333332,8.933333333333334,8.95,7.7,19.566666666666666,3.216666666666667,6.4,2.7666666666666666,10.916666666666664,13.366666666666667,4.083333333333333,19.83333333333333,9.2,1.9666666666666663,13.916666666666664,3.966666666666667,15.783333333333333,5.55,32.1,12.75,6.2333333333333325,10.233333333333333,15.183333333333335,9.316666666666666,2.283333333333333,13.283333333333333,12.066666666666665,13.25,11.983333333333333,19.05,12.6,3.1,2.216666666666667,15.133333333333333,12.0,10.783333333333333,1.0666666666666669,30.8,14.116666666666667,5.566666666666666,13.233333333333333,23.016666666666666,9.516666666666667,26.61666666666667,15.166666666666664,5.833333333333332,31.83333333333333,6.533333333333332,15.783333333333333,24.766666666666666,3.9166666666666665,13.816666666666665,0.0,22.58333333333333,13.383333333333333,1.6333333333333333,13.883333333333333,9.433333333333334,11.966666666666667,12.85,6.2333333333333325,22.25,3.2666666666666666,8.566666666666666,1.7,14.583333333333336,19.58333333333333,13.683333333333335,11.0,15.566666666666665,8.566666666666666,9.183333333333334,6.35,12.616666666666667,11.0,16.6,13.15,9.55,4.766666666666667,15.733333333333333,7.466666666666668
pc_110,11.216666666666667,21.516666666666666,27.15,18.966666666666665,17.033333333333335,16.933333333333334,18.483333333333334,20.216666666666665,22.066666666666666,20.65,19.6,11.466666666666667,23.08333333333333,25.816666666666666,26.35,30.0,18.6,30.73333333333333,10.633333333333333,19.6,16.833333333333332,23.6,19.85,24.9,3.4833333333333334,30.0,23.466666666666665,21.98333333333333,29.98333333333333,19.4,16.55,18.383333333333333,17.35,13.083333333333336,30.1,17.966666666666665,20.58333333333333,22.48333333333333,25.38333333333333,23.066666666666666,27.5,17.55,20.283333333333328,18.783333333333328,17.833333333333332,22.88333333333333,22.16666666666667,16.516666666666666,19.883333333333333,18.8,10.95,21.516666666666666,21.416666666666668,18.33333333333333,26.66666666666667,18.1,21.183333333333334,17.216666666666665,24.5,25.66666666666667,22.65,4.916666666666667,20.3,28.25,25.55,18.15,23.716666666666665,23.28333333333333,8.833333333333334,31.2,22.03333333333333,23.53333333333333,23.16666666666667,23.16666666666667,27.4,19.433333333333334,22.68333333333333,28.08333333333333,21.283333333333328,24.88333333333333,14.933333333333335,25.066666666666666,21.283333333333328,16.866666666666667,19.783333333333328,13.95,4.933333333333334,20.15,24.016666666666666,21.85,19.416666666666668,25.75,15.766666666666667,21.75,15.566666666666665,23.816666666666666,21.5,14.85,11.616666666666667,25.08333333333333,5.8,19.766666666666666,28.18333333333333,15.533333333333333,24.61666666666667,15.883333333333333,8.5,23.966666666666665,20.65,22.83333333333333,0.0,22.13333333333333,22.85,16.616666666666667,31.28333333333333,24.516666666666666,19.266666666666666,28.08333333333333,10.683333333333334,20.633333333333333,20.633333333333333,24.83333333333333,17.116666666666667,12.183333333333335,15.316666666666665,18.25,17.116666666666667,18.066666666666666,15.433333333333335,29.15,19.433333333333334,18.233333333333334,26.23333333333333,20.666666666666668,32.55,22.3,24.48333333333333,29.83333333333333
pc_111,22.13333333333333,4.216666666666667,14.25,3.683333333333333,6.333333333333332,11.666666666666664,12.566666666666665,4.333333333333333,23.1,14.65,20.633333333333333,15.033333333333333,11.15,8.783333333333333,9.8,16.5,4.383333333333334,18.616666666666667,20.916666666666668,12.083333333333336,21.316666666666666,1.9833333333333327,1.6166666666666667,11.083333333333336,18.533333333333328,16.066666666666666,11.8,13.0,16.033333333333335,11.3,6.716666666666668,14.7,5.4,18.8,13.7,5.033333333333333,19.25,3.083333333333333,19.883333333333333,23.1,18.966666666666665,13.083333333333336,12.85,4.016666666666667,3.9,10.933333333333335,11.466666666666667,23.63333333333333,23.316666666666666,13.983333333333333,11.333333333333336,6.216666666666668,0.7166666666666667,4.2,10.216666666666667,5.866666666666666,21.2,11.683333333333335,20.683333333333334,21.166666666666668,18.45,18.966666666666665,12.9,15.8,14.583333333333336,4.733333333333333,2.6333333333333333,13.433333333333335,19.233333333333334,15.183333333333335,13.166666666666664,3.433333333333333,13.316666666666665,10.85,15.766666666666667,22.38333333333333,0.55,16.416666666666668,4.05,10.55,8.716666666666667,13.383333333333333,1.6833333333333331,9.1,20.816666666666666,10.616666666666667,18.45,6.6,12.4,14.366666666666667,2.966666666666667,10.4,6.8,12.866666666666667,19.15,9.483333333333333,15.483333333333333,11.866666666666667,22.516666666666666,21.266666666666666,26.016666666666666,4.45,19.716666666666665,20.2,10.8,22.11666666666667,16.116666666666667,11.2,19.8,14.483333333333333,21.98333333333333,0.0,13.966666666666667,12.533333333333333,18.366666666666667,9.716666666666667,6.866666666666666,16.466666666666665,13.6,13.0,6.9,15.6,21.15,10.916666666666664,12.333333333333336,4.816666666666666,21.88333333333333,13.55,8.583333333333334,18.216666666666665,20.466666666666665,4.033333333333333,6.116666666666666,0.8166666666666667,18.483333333333334,14.65,4.383333333333334,14.233333333333333
pc_112,24.8,10.5,12.916666666666664,16.033333333333335,19.1,23.93333333333333,7.716666666666668,10.916666666666664,15.983333333333333,4.966666666666667,14.816666666666665,22.85,7.683333333333334,10.083333333333334,13.166666666666664,8.766666666666667,13.6,9.55,22.78333333333333,6.95,15.466666666666667,13.1,15.066666666666665,7.95,19.716666666666665,9.266666666666667,4.983333333333333,4.916666666666667,11.766666666666667,5.216666666666667,10.95,10.55,13.583333333333336,18.08333333333333,12.25,10.983333333333333,14.25,12.366666666666667,9.416666666666666,15.283333333333333,6.816666666666666,22.55,4.733333333333333,15.85,13.133333333333333,7.4833333333333325,4.65,18.05,17.5,8.666666666666666,14.033333333333333,10.683333333333334,14.166666666666664,13.416666666666664,9.433333333333334,11.8,12.35,8.3,10.666666666666666,10.7,9.45,20.15,3.783333333333333,7.5166666666666675,3.883333333333333,11.483333333333333,14.483333333333333,4.333333333333333,20.416666666666668,10.316666666666666,2.55,15.033333333333333,4.216666666666667,16.9,6.666666666666668,33.21666666666667,13.866666666666667,7.35,11.35,16.3,9.883333333333333,3.4,14.4,12.533333333333333,15.0,12.45,19.633333333333333,13.166666666666664,4.216666666666667,2.7,16.25,13.116666666666667,11.35,1.65,31.91666666666667,15.233333333333333,6.033333333333332,13.7,25.18333333333333,11.266666666666667,27.18333333333333,16.283333333333335,7.566666666666666,32.95,7.65,16.5,25.33333333333333,5.033333333333333,14.533333333333333,2.333333333333333,23.15,14.5,0.0,14.366666666666667,10.55,13.083333333333336,13.433333333333335,7.35,22.83333333333333,3.8333333333333335,9.133333333333333,3.45,15.3,20.15,14.15,11.583333333333336,16.283333333333335,9.05,9.75,7.95,14.35,11.566666666666665,17.716666666666665,14.266666666666667,10.666666666666666,5.25,16.85,8.583333333333334
pc_113,16.266666666666666,12.366666666666667,20.7,13.45,15.2,22.23333333333333,6.083333333333332,10.966666666666667,16.65,8.25,14.2,14.766666666666667,13.833333333333336,16.65,18.0,17.583333333333332,11.016666666666667,18.316666666666666,15.05,10.016666666666667,14.883333333333333,14.35,12.683333333333335,14.883333333333333,11.633333333333333,19.83333333333333,13.45,11.966666666666667,21.283333333333328,10.0,8.066666666666666,8.266666666666667,10.15,11.45,20.033333333333328,8.4,12.266666666666667,13.316666666666665,13.483333333333333,16.65,15.083333333333336,26.016666666666666,10.266666666666667,13.25,10.55,13.616666666666667,12.15,16.283333333333335,16.883333333333333,7.55,5.933333333333334,12.266666666666667,12.166666666666664,10.833333333333336,16.65,9.033333333333333,14.766666666666667,4.8,13.866666666666667,14.766666666666667,11.633333333333333,12.083333333333336,10.283333333333333,18.233333333333334,15.533333333333333,8.9,15.0,13.266666666666667,13.333333333333336,20.883333333333333,12.016666666666667,14.283333333333333,13.15,21.73333333333333,17.366666666666667,28.316666666666666,13.433333333333335,17.0,12.133333333333333,21.133333333333333,5.05,15.05,13.933333333333335,6.583333333333332,14.383333333333333,1.5333333333333334,11.55,10.9,14.0,11.333333333333336,14.283333333333333,18.616666666666667,7.283333333333332,11.716666666666667,24.45,20.066666666666666,9.083333333333334,2.45,16.666666666666668,14.466666666666667,19.116666666666667,17.366666666666667,15.766666666666667,24.05,14.6,14.766666666666667,17.283333333333335,13.933333333333335,12.816666666666665,12.866666666666667,15.083333333333336,12.883333333333333,12.783333333333333,0.0,19.75,17.916666666666668,10.45,17.633333333333333,14.4,10.616666666666667,11.466666666666667,12.433333333333335,14.716666666666667,11.733333333333333,2.9,8.983333333333333,14.533333333333333,7.116666666666666,6.95,16.75,14.016666666666667,8.983333333333333,16.966666666666665,12.15,20.283333333333328,11.566666666666665,15.233333333333333,19.8
pc_114,26.73333333333333,15.933333333333335,7.683333333333334,21.2,23.05,25.516666666666666,15.333333333333336,20.1,14.333333333333336,14.016666666666667,15.383333333333333,32.05,16.883333333333333,13.15,13.516666666666667,3.566666666666667,22.8,4.966666666666667,26.466666666666665,16.133333333333333,18.933333333333334,18.533333333333328,20.983333333333334,14.1,28.9,4.3,11.583333333333336,12.133333333333333,4.783333333333333,14.483333333333333,20.133333333333333,16.55,22.78333333333333,24.08333333333333,8.383333333333333,20.183333333333334,17.85,17.816666666666666,10.433333333333334,15.033333333333333,7.183333333333334,20.233333333333334,13.75,21.53333333333333,22.316666666666666,16.666666666666668,11.25,21.516666666666666,17.133333333333333,14.666666666666664,23.216666666666665,19.866666666666667,19.616666666666667,22.61666666666667,9.783333333333333,21.0,13.966666666666667,15.933333333333335,11.366666666666667,8.483333333333333,11.883333333333333,29.33333333333333,12.933333333333335,5.95,9.716666666666667,20.683333333333334,19.666666666666668,11.8,28.266666666666666,5.333333333333333,12.333333333333336,20.466666666666665,11.7,15.983333333333333,4.983333333333333,30.9,20.466666666666665,4.95,16.033333333333335,16.6,18.633333333333333,8.516666666666667,18.966666666666665,20.166666666666668,15.3,20.08333333333333,28.816666666666666,22.36666666666667,8.516666666666667,12.483333333333333,20.2,11.933333333333335,20.55,11.433333333333335,29.95,15.533333333333333,12.25,21.33333333333333,27.2,10.45,32.56666666666667,20.233333333333334,5.616666666666666,33.48333333333333,13.816666666666665,19.966666666666665,29.28333333333333,10.633333333333333,17.916666666666668,10.766666666666667,32.35,19.466666666666665,11.233333333333333,22.0,0.0,13.4,22.61666666666667,4.383333333333334,31.2,13.15,18.33333333333333,8.883333333333333,18.766666666666666,28.53333333333333,21.78333333333333,20.766666666666666,19.75,15.933333333333335,18.95,6.683333333333334,15.966666666666667,20.766666666666666,23.16666666666667,19.716666666666665,2.6,15.033333333333333,22.28333333333333,5.3
